7.695	9.469
7.776	13.725
7.764	17.939
7.837	17.198
7.579	13.368
7.572	14.078
7.317	9.297
7.774	10.997
7.955	10.631
7.217	6.98
7.217	7.03
7.674	10.016
7.674	9.513
7.674	9.566
7.51	11.854
7.51	10.689
7.368	7.968
7.207	7.094
7.298	7.798
6.915	6.549
7.367	10.149
7.467	10.321
7.258	8.424
7.435	10.481
7.439	9.558
7.607	14.723
7.701	14.805
7.424	11.25
7.154	7.472
8.127	16.392
7.89	16.146
8.082	17.315
8.18	19.101
7.588	14.526
7.845	16.04
8.15	15.982
8.229	15.619
8.29	15.751
8.238	27.014
8.099	30.062
8.265	22.683
8.062	20.712
7.987	21.117
8.457	23.271
7.869	15.54
8.187	21.729
7.903	16.409
7.74	11.466
8.074	14.603
7.948	17.328
8.43	15.751
7.772	18.719
8.088	14.568
8.104	16.685
7.263	8.273
7.8	14.039
8.288	15.722
7.373	10.162
7.315	10.107
7.209	7.719
7.562	12.325
7.64	11.655
7.536	9.272
8.106	17.204
8.122	14.641
7.457	10.552
8.005	12.719
7.943	10.049
7.162	8.321
7.451	8.724
7.368	9.799
7.16	8.397
7.088	9.148
7.041	7.185
7.041	5.771
7.041	6.675
6.69	6.486
6.69	7.338
8.143	22.108
7.385	9.432
7.636	11.774
7.9	13.096
7.543	9.736
7.547	10.525
7.993	14.038
7.914	16.108
7.878	16.785
7.575	10.934
6.573	24.912
6.57	23.653
6.796	25.115
6.831	23.945
6.462	24.066
7.222	10.782
7.295	14.141
7.528	16.197
7.69	19.155
7.278	14.482
7.781	21.859
7.239	9.048
7.167	8.776
7.263	8.773
7.352	12.242
7.403	9.866
7.293	10.076
7.365	10.188
7.244	9.35
7.141	9.471
7.121	9.03
6.808	12.222
6.976	9.863
7.433	7.703
8.038	15.413
7.217	7.333
7.51	9.917
7.565	9.271
7.763	9.883
7.175	9.073
7.851	13.945
7.897	15.232
7.433	11.473
7.574	12.135
7.922	10.163
8.718	15.864
8.526	29.902
8.232	18.144
7.847	15.874
7.954	11.402
7.616	9.263
7.908	12.481
7.284	8.746
7.088	7.906
7.088	8.402
6.69	6.81
7.418	9.136
7.842	14.732
7.792	11.425
7.182	5.981
6.454	22.217
6.271	23.803
7.37	11.731
7.222	10.625
6.966	11.012
7.161	7.804
7.456	12.709
7.111	9.012
7.116	8.604
7.008	11.527
