6.859	3.805
6.696	3.668
6.89	4.141
6.744	4.15
6.744	2.069
6.362	2.757
7.031	4.25
6.811	3.107
6.948	3.666
6.788	2.549
6.788	2.539
6.832	4.025
6.832	3.938
6.832	4.183
6.798	3.541
6.798	3.53
6.474	1.768
6.304	1.9
6.519	2.545
6.467	2.807
6.425	2.325
6.461	2.311
6.556	1.998
6.641	2.566
6.452	2.093
6.242	2.941
6.281	2.989
6.741	3.017
6.557	2.8
6.559	2.683
7.098	5.813
6.986	4.616
7.245	5.794
7.258	5.573
6.627	2.686
6.992	4.208
6.793	3.122
7.134	4.156
6.667	4.113
6.497	5.239
6.746	4.259
6.731	4.593
6.752	4.872
6.501	3.785
6.744	3.475
6.241	2.871
6.624	3.333
6.333	2.505
6.378	2.575
6.976	7.442
7.039	6.343
7.378	7.031
6.703	4.198
7.078	4.066
6.693	2.793
6.948	4.928
6.561	2.816
6.609	3.099
6.517	2.276
6.845	2.493
6.592	2.739
6.672	2.1
6.883	4.037
7.006	4.287
6.997	4.683
6.774	3.315
7.169	4.905
6.722	2.998
6.608	2.058
6.522	1.749
6.794	3.201
6.88	3.126
6.596	2.482
6.477	1.842
6.477	2.332
6.477	2.031
6.548	1.784
6.548	2.035
6.541	2.834
6.683	4.059
6.864	4.3
6.891	4.522
6.524	2.485
6.549	2.065
6.997	4.715
6.946	4.446
6.845	4.337
6.322	2.122
7.273	8.707
7.102	10.206
7.081	9.637
6.975	9.288
6.683	7.547
7.089	2.934
6.652	3.635
6.805	2.392
6.611	2.962
6.779	2.328
6.723	2.634
6.993	2.672
7.007	2.754
7.095	3.341
6.878	2.44
6.876	2.556
7.007	3.119
6.781	1.631
6.987	2.213
6.921	2.386
6.662	1.987
6.818	2.437
6.782	2.126
6.753	1.724
6.518	2.269
6.788	2.74
6.798	3.581
6.639	2.384
6.632	2.013
6.685	2.626
6.795	4.218
6.811	3.476
7.162	4.721
7.394	4.925
6.255	0.95
5.994	0.952
6.491	3.263
6.949	4.267
7.199	4.808
6.805	3.203
6.791	2.629
6.934	6.107
6.887	3.38
6.596	2.236
6.596	2.544
6.548	1.8
6.818	3.211
6.59	3.017
6.67	2.934
6.414	1.724
7.078	8.869
7.289	8.357
6.697	2.821
6.899	2.807
6.681	2.299
6.813	2.224
6.849	1.878
6.798	1.528
6.604	0.998
6.847	2.366
